Phenotypes,PROM0,PROM1,PROM2a,PROM2b,PROM2c,PROM2d
M0,0.301029996,-4,-4,-4,0.77815125,-4
M1,0.301029996,2.434568904,-4,-4,1.505149978,-4
M1M2b,-4,1.681241237,-4,-4,1.414973348,-4
M1M2bM2cM2d,-4,-4,1.380211242,-4,1.380211242,-4
M1M2bM2d,-4,2.772321707,2.602059991,-4,2.572871602,-4
M1M2d,0.301029996,3.123198075,2.602059991,-4,2.350248018,2.584331224
M2aM2bM2d,-4,2.584331224,2.88536122,4.885417765,2.709269961,2.283301229
M2aM2cM2d,-4,-4,2.049218023,-4,1.903089987,1.380211242
M2aM2d,-4,2.651278014,2.894316063,-4,2.748188027,2.225309282
M2b,-4,2,-4,2.584331224,1.681241237,-4
M2bM2d,-4,2.857332496,-1.906890596,3.459392488,2.649334859,2.88536122
M2cM2d,-4,-4,-1,-4,1.505149978,1.380211242
M2d,0.301029996,-4,-1.956056652,-4,1.792391689,1.982271233
