,AP1,ERK,Fra1,HIF1A,IL10,NFKB,SMAD23,SOCS1,SOCS3,STAT1,STAT3,STAT6,TGFB,TNFA
M0,-19.17035543,-19.17035543,-19.17035543,-19.17035543,-0.297680549,-19.17035543,-0.634715536,2.605196984,0.76121314,-19.17035543,-19.17035543,-19.17035543,-0.297680549,0.365284464
M1,-21.37517522,-21.37517522,-21.37517522,-21.37517522,0,-1.087462841,0,-21.37517522,0,0,-21.37517522,-21.37517522,-21.37517522,-0.087462841
M1M2b,0.966833136,1.799840868,-20.06907209,-20.06907209,-0.080919995,2.025995209,0,0.327164743,0.076621282,1.610957709,-20.06907209,-20.06907209,-20.06907209,0
M1M2bM2d,0.900328101,0.904409278,-0.733473537,0.091439756,-0.016301812,0.928656824,0,0.589722304,0.154480151,0.331621491,-23.85090865,-23.85090865,0.091439756,0
M1M2d,-23.66275181,-23.66275181,-1.375039431,0.268816758,0,-1.053111336,0,-23.66275181,0,0,-23.66275181,-23.66275181,0.268816758,-0.053111336
M2aM2bM2d,-23.87267488,1.014950341,-1.584962501,0,0,-23.87267488,0,0,0,-23.87267488,-23.87267488,1,0,-23.87267488
M2aM2cM2d,-21.0950673,-21.0950673,-1.222392421,0,0,-21.0950673,0,0,-21.0950673,-21.0950673,3,1,0,-21.0950673
M2aM2d,-23.90242222,-23.90242222,-1.222392421,0,0,-23.90242222,0,0,0.192645078,-23.90242222,-23.90242222,1,0,-23.90242222
M2b,-21.93156857,0.163498732,-21.93156857,-21.93156857,0,-21.93156857,-0.64385619,0,0,-21.93156857,-21.93156857,-21.93156857,-21.93156857,0.35614381
M2bM2d,-24.77956548,0.169925001,-1.404390255,0.093109404,0,-24.77956548,-0.032421478,0,0,-24.77956548,-24.77956548,-24.77956548,0.093109404,0.967578522
M2cM2d,-19.87267488,-19.87267488,-1.584962501,0,0,-19.87267488,0,0,-19.87267488,-19.87267488,3,-19.87267488,0,1
M2d,-21.88762522,-21.88762522,-1.410088283,0.100526876,-0.108059746,-21.88762522,-0.037670418,2.71523672,0.891940254,-21.88762522,-21.88762522,-21.88762522,0.100526876,0.962329582
M1M2bM2cM2d,0.736965594,0,-0.584962501,0,0,-18.87267488,-18.87267488,-18.87267488,-18.87267488,-18.87267488,3.736965594,-18.87267488,-18.87267488,0
M2aM2bM2cM2d,,,,,,,,,,,23.87267488,,,
M2bM2cM2d,,19.87267488,,,,,,,,,24.87267488,,,
